"id","fqdn/ip","port","severity","finding","cve","cwe"
"service","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","HTTP","",""
"pre_128cipher","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No 128 cipher limit bug","",""
"SSLv2","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not offered","",""
"SSLv3","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not offered","",""
"TLS1","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","not offered","",""
"TLS1_1","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","not offered","",""
"TLS1_2","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","offered","",""
"TLS1_3","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","offered with final","",""
"ALPN_HTTP2","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","h2","",""
"ALPN","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","http/1.1","",""
"cipherlist_NULL","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not offered","","CWE-327"
"cipherlist_aNULL","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not offered","","CWE-327"
"cipherlist_EXPORT","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not offered","","CWE-327"
"cipherlist_LOW","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not offered","","CWE-327"
"cipherlist_3DES_IDEA","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","not offered","","CWE-310"
"cipherlist_OBSOLETED","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","not offered","","CWE-310"
"cipherlist_STRONG_NOFS","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","not offered","",""
"cipherlist_STRONG_FS","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","offered","",""
"cipher_order-tls1_2","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","server","",""
"cipherorder_TLSv1_2","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","ECDHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","server","",""
"FS","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","offered","",""
"FS_ciphers","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","yes","",""
"sessionresumption_ticket","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","not supported","",""
"sessionresumption_ID","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","supported","",""
"TLS_timestamp","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","random","",""
"certificate_compression","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","none","",""
"clientAuth","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","none","",""
"cert_numbers","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","1","",""
"cert_signatureAlgorithm","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","SHA256 with RSA","",""
"cert_keySize","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","RSA 2048 bits (exponent is 65537)","",""
"cert_keyUsage","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","034EF5F60F7B0A8E8505A06DA04CEF4014CD","",""
"cert_serialNumberLen","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","18","",""
"cert_fingerprintSHA1","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","CBF5E6B1CD905232EE6175200683A9B81AB27F3C","",""
"cert_fingerprintSHA256","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","9FD3353A22D198BB23385AEC5E5DA84979A88816DA748A8D9D1DE529421DF30F","",""
"cert","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFKjCCBBKgAwIBAgISA0719g97Co6FBaBtoEzvQBTNMA0GCSqGSIb3DQEBCwUAMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwHhcNMjQxMTE2MTkwMjU0WhcNMjUwMjE0MTkwMjUzWjApMScwJQYDVQQDEx5lZ2Fwcm8uZmFicmlxdWUuc29jaWFsLmdvdXYuZnIwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDAaAVl+ItkJfqpd8on7ooKOioZ9/t6NItEiBBYX6pjTUB9c7cLBObXPD8JT3hZL+M+l0IZrc2YuesqxZWyEENJLBLRlYvAY05R+8ofXR+pIm9AjOpqvMlqrOPK8yHXSE/FaoBzsaorvqZ0ICiuk7kiSHoO0eSm8njIX3EmjImIBmbZsihyuNNVUtaQoIr1ZzwhwX0eWWIv1gYpPj+a1cDbZtTJzwPcsnYsY/R23XvyPgszKamKDbymjdIgXERZXW1AnB1k2NjEtK1JSZhrWEFedWWILxnn4MH2bF8Z3mi6/Vkn+0Wz9gt6bRiDadmkl14xlwsBqHiOZI+e5LoDCaFLAgMBAAGjggJAMIICPDAOBgNVHQ8BAf8EBAMCBaAwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMAwGA1UdEwEB/wQCMAAwHQYDVR0OBBYEFJCBhpVbtNs3hWHEpzH9H6nH3pQ5MB8GA1UdIwQYMBaAFLu8w0el5LypxsOkcgwQjaI14cjoMFcGCCsGAQUFBwEBBEswSTAiBggrBgEFBQcwAYYWaHR0cDovL3IxMC5vLmxlbmNyLm9yZzAjBggrBgEFBQcwAoYXaHR0cDovL3IxMC5pLmxlbmNyLm9yZy8wRwYDVR0RBEAwPoIeZWdhcHJvLmZhYnJpcXVlLnNvY2lhbC5nb3V2LmZyghxpbmRleC1lZ2Fwcm8udHJhdmFpbC5nb3V2LmZyMBMGA1UdIAQMMAowCAYGZ4EMAQIBMIIBBAYKKwYBBAHWeQIEAgSB9QSB8gDwAHcAouMK5EXvva2bfjjtR2d3U9eCW4SU1yteGyzEuVCkR+cAAAGTNpDh4QAABAMASDBGAiEAvowl7J84rZ0ewGoarxhev+w+FsUIx5EB5p96aXD+KYACIQCJKpg/vdnwzwjOpl6RdH45ONOUegWQObAE+U+9/ek8fgB1ABNK3xq1mEIJeAxv70x6kaQWtyNJzlhXat+u2qfCq+AiAAABkzaQ4pEAAAQDAEYwRAIgfp/+xDdSnYpuU6xGl47sC9M3Gn7UiCggceektrnWBnoCIEzY9Y00byzIcheOw5slzkfAK9TySjYFemYrDfV8hMZTMA0GCSqGSIb3DQEBCwUAA4IBAQApwizBo4lQPZFJpoVbIiEUE0TjzAZg7Ukpqukese8zA11+xpsXNBt+s481Et4YrYEwCjx0MfZXlyCfSpB1AnvOpOnOzdurFcqCUfeMBHEl/9HzZ1E7m2HR3tGMK2Wn1g9cFsZJ9cNHG+2dl8c6w8Wbd6tBe+rICYPNrTT3CV2KPuyTsY5PY7iZdFrpYOTzPtGH4GdozMXmQewbioUedg6Gt1Lpwv9bNfiQnA/Y5bur202fBYk5rnrUoNj6mKzMZe4zCql2RYlxfiKpNvuMwB25dFVdfl3xkC1Kc5J6in5SxwsljttPK/T55ic/yKwiPs1PjVS7j5g4dvFd72GdypiS\n-----END CERTIFICATE-----","",""
"cert_commonName","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","egapro.fabrique.social.gouv.fr","",""
"cert_commonName_wo_SNI","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","Kubernetes Ingress Controller Fake Certificate","",""
"cert_subjectAltName","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","egapro.fabrique.social.gouv.fr index-egapro.travail.gouv.fr","",""
"cert_trust","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","Ok via SAN (SNI mandatory)","",""
"cert_chain_of_trust","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","passed.","",""
"cert_certificatePolicies_EV","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_expirationStatus","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","82 >= 30 days","",""
"cert_notBefore","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","2024-11-16 19:02","",""
"cert_notAfter","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","2025-02-14 19:02","",""
"cert_extlifeSpan","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","not present","",""
"cert_crlDistributionPoints","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","--","",""
"cert_ocspURL","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","http://r10.o.lencr.org","",""
"OCSP_stapling","index-egapro.travail.gouv.fr/57.128.91.43","443","LOW","not offered","",""
"cert_mustStapleExtension","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","--","",""
"DNS_CAArecord","index-egapro.travail.gouv.fr/57.128.91.43","443","LOW","--","",""
"certificate_transparency","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","yes (certificate extension)","",""
"certs_countServer","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","2","",""
"certs_list_ordering_problem","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","no","",""
"cert_caIssuers","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","R10 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFBTCCAu2gAwIBAgIQS6hSk/eaL6JzBkuoBI110DANBgkqhkiG9w0BAQsFADBPMQswCQYDVQQGEwJVUzEpMCcGA1UEChMgSW50ZXJuZXQgU2VjdXJpdHkgUmVzZWFyY2ggR3JvdXAxFTATBgNVBAMTDElTUkcgUm9vdCBYMTAeFw0yNDAzMTMwMDAwMDBaFw0yNzAzMTIyMzU5NTlaMDMxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQwwCgYDVQQDEwNSMTAwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDPV+XmxFQS7bRH/sknWHZGUCiMHT6I3wWd1bUYKb3dtVq/+vbOo76vACFLYlpaPAEvxVgD9on/jhFD68G14BQHlo9vH9fnuoE5CXVlt8KvGFs3Jijno/QHK20a/6tYvJWuQP/py1fEtVt/eA0YYbwX51TGu0mRzW4Y0YCF7qZlNrx06rxQTOr8IfM4FpOUurDTazgGzRYSespSdcitdrLCnF2YRVxvYXvGLe48E1KGAdlX5jgc3421H5KRmudKHMxFqHJV8LDmowfs/acbZp4/SItxhHFYyTr6717yW0QrPHTnj7JHwQdqzZq3DZb3EoEmUVQK7GH29/Xi8orIlQ2NAgMBAAGjgfgwgfUwDgYDVR0PAQH/BAQDAgGGMB0GA1UdJQQWMBQGCCsGAQUFBwMCBggrBgEFBQcDATASBgNVHRMBAf8ECDAGAQH/AgEAMB0GA1UdDgQWBBS7vMNHpeS8qcbDpHIMEI2iNeHI6DAfBgNVHSMEGDAWgBR5tFnme7bl5AFzgAiIyBpY9umbbjAyBggrBgEFBQcBAQQmMCQwIgYIKwYBBQUHMAKGFmh0dHA6Ly94MS5pLmxlbmNyLm9yZy8wEwYDVR0gBAwwCjAIBgZngQwBAgEwJwYDVR0fBCAwHjAcoBqgGIYWaHR0cDovL3gxLmMubGVuY3Iub3JnLzANBgkqhkiG9w0BAQsFAAOCAgEAkrHnQTfreZ2B5s3iJeE6IOmQRJWjgVzPw139vaBw1bGWKCIL0vIozwzn1OZDjCQiHcFCktEJr59L9MhwTyAWsVrdAfYf+B9haxQnsHKNY67u4s5Lzzfdu6PUzeetUK29v+PsPmI2cJkxp+iN3epi4hKu9ZzUPSwMqtCceb7qPVxEbpYxY1p91n5PJKBLBX9eb9LU6l8zSxPWV7bK3lG4XaMJgnT9x3ies7msFtpKK5bDtotij/l0GaKeA97pb5uwD9KgWvaFXMIEt8jVTjLEvwRdvCn294GPDF08U8lAkIv7tghluaQh1QnlE4SEN4LOECj8dsIGJXpGUk3aU3KkJz9icKy+aUgA+2cP21uh6NcDIS3XyfaZQjmDQ993ChII8SXWupQZVBiIpcWO4RqZk3lr7Bz5MUCwzDIA359e57SSq5CCkY0N4B6Vulk7LktfwrdGNVI5BsC9qqxSwSKgRJeZ9wygIaehbHFHFhcBaMDKpiZlBHyzrsnnlFXCb5s8HKn5LsUgGvB24L7sGNZP2CX7dhHov+YhD+jozLW2p9W4959Bz2EiRmqDtmiXLnzqTpXbI+suyCsohKRg6Un0RC47+cpiVwHiXZAW+cn8eiNIjqbVgXLxKPpdzvvtTnOPlC7SQZSYmdunr3Bf9b77AiC/ZidstK36dRILKz7OA54=\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","9D7C3F1AA6AD2B2EC0D5CF1E246F8D9AE6CBC9FD0755AD37BB974B1F2FB603F3","",""
"intermediate_cert_notBefore <#1>","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","2024-03-13 00:00","",""
"intermediate_cert_notAfter <#1>","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","2027-03-12 23:59","",""
"intermediate_cert_expiration <#1>","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","R10 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","301 Moved Permanently ('/')","",""
"HTTP_clock_skew","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","1732410364","",""
"HSTS_time","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","365 days (=31536000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","includes subdomains","",""
"HSTS_preload","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","domain is NOT marked for preloading","",""
"HPKP","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No Server banner line in header, interesting!","",""
"banner_application","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No application banner found","",""
"cookie_count","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","0 at '/' (30x detected, better try target URL of 30x)","",""
"security_headers","index-egapro.travail.gouv.fr/57.128.91.43","443","MEDIUM","--","",""
"banner_reverseproxy","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","--","","CWE-200"
"heartbleed","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","supported","","CWE-310"
"secure_client_renego","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=9FD3353A22D198BB23385AEC5E5DA84979A88816DA748A8D9D1DE529421DF30F","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"LOGJAM-common_primes","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","no DH key with <= TLS 1.2","CVE-2015-4000","CWE-310"
"BEAST","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_X","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_11","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-android_12","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_79_win10","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-chrome_101_win10","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_66_win81","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-firefox_100_win10","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-ie_6_xp","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_11_win81","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_11_winphone81","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_15_win10","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-edge_101_win10_21h2","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_121_ios_122","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_130_osx_10146","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-safari_154_osx_1231","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java_7u25","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","No connection","",""
"clientsimulation-java_8u161","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-java1102","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-java1703","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-libressl_283","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_102e","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_110l","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-openssl_111d","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-thunderbird_91_9","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"rating_spec","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","100","",""
"protocol_support_score_weighted","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","30","",""
"key_exchange_score","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","90","",""
"key_exchange_score_weighted","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","27","",""
"cipher_strength_score","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","60","",""
"cipher_strength_score_weighted","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","24","",""
"final_score","index-egapro.travail.gouv.fr/57.128.91.43","443","INFO","81","",""
"overall_grade","index-egapro.travail.gouv.fr/57.128.91.43","443","OK","A+","",""
